0.8,stackoverflow_formatted/247495_0.java, 35, 39,openjms-0.7.7-beta-1/openjms-0.7.7-beta-1/modules/jms/src/main/java/org/exolab/jms/events/BasicEventManager.java,99,103, stackoverflow_formatted/247495_0.java, 34, 38,openjms-0.7.7-beta-1/openjms-0.7.7-beta-1/modules/jms/src/main/java/org/exolab/jms/events/BasicEventManager.java,98,102
0.8,stackoverflow_formatted/247495_0.java, 35, 39,pmd-4.2.5/pmd-4.2.5/src/net/sourceforge/pmd/dcd/graph/MemberNode.java,14,18, stackoverflow_formatted/247495_0.java, 34, 38,pmd-4.2.5/pmd-4.2.5/src/net/sourceforge/pmd/dcd/graph/MemberNode.java,13,17
0.8,stackoverflow_formatted/247495_0.java, 35, 39,pmd-4.2.5/pmd-4.2.5/src/net/sourceforge/pmd/jaxen/Attribute.java,10,14, stackoverflow_formatted/247495_0.java, 34, 38,pmd-4.2.5/pmd-4.2.5/src/net/sourceforge/pmd/jaxen/Attribute.java,9,13
0.8,stackoverflow_formatted/247495_0.java, 35, 39,pmd-4.2.5/pmd-4.2.5/src/net/sourceforge/pmd/rules/ImportWrapper.java,7,11, stackoverflow_formatted/247495_0.java, 34, 38,pmd-4.2.5/pmd-4.2.5/src/net/sourceforge/pmd/rules/ImportWrapper.java,6,10
0.8,stackoverflow_formatted/247495_0.java, 35, 39,pmd-4.2.5/pmd-4.2.5/src/net/sourceforge/pmd/rules/ImportWrapper.java,7,11, stackoverflow_formatted/247495_0.java, 31, 38,pmd-4.2.5/pmd-4.2.5/src/net/sourceforge/pmd/rules/ImportWrapper.java,3,10
0.8,stackoverflow_formatted/247495_0.java, 35, 39,pmd-4.2.5/pmd-4.2.5/src/net/sourceforge/pmd/Report.java,63,67, stackoverflow_formatted/247495_0.java, 34, 38,pmd-4.2.5/pmd-4.2.5/src/net/sourceforge/pmd/Report.java,62,66
0.8,stackoverflow_formatted/247495_0.java, 35, 39,pmd-4.2.5/pmd-4.2.5/src/net/sourceforge/pmd/Report.java,63,67, stackoverflow_formatted/247495_0.java, 31, 38,pmd-4.2.5/pmd-4.2.5/src/net/sourceforge/pmd/Report.java,59,66
0.8,stackoverflow_formatted/247495_0.java, 35, 39,poi-3.6-20091214/poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/helpers/XSSFXmlColumnPr.java,10,14, stackoverflow_formatted/247495_0.java, 32, 38,poi-3.6-20091214/poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/helpers/XSSFXmlColumnPr.java,7,13
0.8,stackoverflow_formatted/247495_0.java, 35, 39,poi-3.6-20091214/poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/helpers/XSSFXmlColumnPr.java,10,14, stackoverflow_formatted/247495_0.java, 31, 38,poi-3.6-20091214/poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/helpers/XSSFXmlColumnPr.java,6,13
0.8,stackoverflow_formatted/247495_0.java, 35, 39,poi-3.6-20091214/poi-3.6/src/java/org/apache/poi/hssf/record/PageBreakRecord.java,17,21, stackoverflow_formatted/247495_0.java, 32, 38,poi-3.6-20091214/poi-3.6/src/java/org/apache/poi/hssf/record/PageBreakRecord.java,14,20
0.8,stackoverflow_formatted/247495_0.java, 35, 39,poi-3.6-20091214/poi-3.6/src/scratchpad/src/org/apache/poi/hdgf/chunks/ChunkFactory.java,120,124, stackoverflow_formatted/247495_0.java, 32, 38,poi-3.6-20091214/poi-3.6/src/scratchpad/src/org/apache/poi/hdgf/chunks/ChunkFactory.java,117,123
0.8,stackoverflow_formatted/247495_0.java, 35, 39,poi-3.6-20091214/poi-3.6/src/scratchpad/src/org/apache/poi/hdgf/chunks/ChunkFactory.java,120,124, stackoverflow_formatted/247495_0.java, 31, 38,poi-3.6-20091214/poi-3.6/src/scratchpad/src/org/apache/poi/hdgf/chunks/ChunkFactory.java,116,123
0.8,stackoverflow_formatted/247495_0.java, 35, 39,poi-3.6-20091214/poi-3.6/src/examples/src/org/apache/poi/hssf/eventusermodel/examples/XLS2CSVmra.java,48,52, stackoverflow_formatted/247495_0.java, 32, 38,poi-3.6-20091214/poi-3.6/src/examples/src/org/apache/poi/hssf/eventusermodel/examples/XLS2CSVmra.java,45,51
